increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
4,inelastic,3,4,1|1|1|1,repeated,24,39842652240725.94,0.16601105100302477,39842662389760.0,0.1660110932906667,resolved,7,2.5e-06,0.00016,4941054957.0,0.00024802835255657537,9,7,2,True,none,,False,False,1393744035735.1682,,10149034.0625,2.5472780817750803e-07,19764219828.0,True,True,7 consecutive admissible steps from 2.500e-06 to 1.600e-04 agree to 2.48e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,2.5e-06,0.00016,0.0,0.0,9,7,2,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
4,inelastic,1,3,1|1|2,mixed,2,2501433536.65501,0.010422639736062543,2501434409.063629,0.010422643371098456,resolved,6,2.5e-06,8e-05,1426.2802734375,1.1403699159726555e-06,9,6,3,True,none,,False,False,438685810780.23395,,872.408618927002,3.487633398525024e-07,5705.12109375,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 1.14e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,3,1|1|2,mixed,2,-14604670275.193562,-0.06085279281330651,-14604669315.86306,-0.06085278881609609,resolved,6,2.5e-06,8e-05,2934.4367065429688,4.0184911319500956e-07,9,6,3,True,none,,False,False,6063830863402.253,,959.3305015563965,6.568656097638628e-08,14604.669315863059,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 4.02e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,3,1|1|2,mixed,2,12103236738.538492,0.050430153077243724,12103237585.073181,0.05043015660447159,resolved,6,2.5e-06,8e-05,2184.557385444641,3.609872763530375e-07,9,6,3,True,none,,False,False,1551074362899.8726,,846.534688949585,6.994283000720475e-08,12103.23758507318,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 3.61e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,2.5e-06,8e-05,0.0,0.0,9,6,3,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
4,inelastic,1,4,1|1|2|2,mixed,4,24113971966274.016,0.10047488319280841,24113967558122.0,0.10047486482550835,resolved,6,2.5e-06,8e-05,4834431656.0,0.0004009652616764577,9,6,3,True,none,,False,False,438685810780.23395,,4408152.015625,1.8280492436593074e-07,19337726624.0,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 4.01e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,4,1|1|2|2,mixed,4,-9974524879248.408,-0.04156052033020171,-9974487909696.43,-0.0415603662904018,resolved,6,2.5e-06,8e-05,2430504622.0566406,0.00048734424144098484,9,6,3,True,none,,False,False,6063830863402.253,,36969551.978515625,3.7064110271342023e-06,9722018488.226562,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 4.87e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,4,1|1|2|2,mixed,4,-14139447087025.578,-0.05891436286260658,-14139454418144.0,-0.05891439340893334,resolved,6,2.5e-06,8e-05,4040291190.9179688,0.0005714918088682963,9,6,3,True,none,,False,False,1551074362899.8726,,7331118.421875,5.184866547939486e-07,16161164763.671875,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 5.71e-04 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,2.5e-06,8e-05,0.0,0.0,9,6,3,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
4,inelastic,1,2,1|2,mixed,1,-9714641.937697152,-0.04047767474040479,-9714638.118070094,-0.04047765882529206,resolved,6,2.5e-06,8e-05,0.008692068047821522,1.7894785049488357e-09,9,6,3,True,none,,False,False,438685810780.23395,,3.819627057760954,3.9318263957317224e-07,9.714638118070093,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 1.79e-09 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,2,2,1|2,mixed,1,4795513.8980744425,0.019981307908643508,4795517.7174978815,0.019981323822907838,resolved,6,2.5e-06,8e-05,0.014405098278075457,6.00773435807114e-09,9,6,3,True,none,,False,False,6063830863402.253,,3.8194234389811754,7.964569550113152e-07,4.795517717497881,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 6.01e-09 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,3,2,1|2,mixed,1,4919128.039622732,0.020496366831761384,4919131.8592565255,0.02049638274690219,resolved,6,2.5e-06,8e-05,0.008764264173805714,3.563337769575601e-09,9,6,3,True,none,,False,False,1551074362899.8726,,3.8196337930858135,7.764853438312001e-07,4.919131859256526,True,True,6 consecutive admissible steps from 2.500e-06 to 8.000e-05 agree to 3.56e-09 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
4,inelastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,2.5e-06,8e-05,0.0,0.0,9,6,3,True,strong,source_independent,True,True,0.0,,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: source_independent -- The in-plane shear stress is identically zero on this load path, in both branches, independently of the seeded directions. code_imp.f line 81 sets DDSDDE(4,4)=EG as the only non-zero entry in row 4, so DSTRESS(4)=EG*DSTRAN(4); every increment of this path has DSTRAN(4)=0 and the seeds are directions 1 and 2 only, so STRESS(4) never leaves its initial zero. The deviator of a tensor with zero off-diagonal keeps a zero off-diagonal (line 114), so the plastic correction DPSTRN(1,2) (line 158) is also zero. STRESS(4) is therefore exactly zero for all perturbations in directions 1 and 2, and all its derivatives with respect to them vanish. Branch consistency was verified at every stencil node of every admissible step, so the cited branch is the branch that was sampled."
