increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
8,plastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,6,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,1,3,1|1|2,mixed,2,1.1444091796875e-05,4.577636718750001e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,6.316896890252701,253.34865067767012,9,6,3,True,strong,,False,False,1.3015372269450153e+76,5.0038465029553455e-26,1.1444091796875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.002e-37"
8,plastic,2,3,1|1|2,mixed,2,37560327921.48645,0.15024131168594582,37560327921.486404,0.15024131168594562,resolved,6,1.25e-06,4e-05,2.0190048217773438,1.0750730536739382e-10,9,6,3,True,none,,False,False,3.7279097008148916e+76,37560327921.486404,4.57763671875e-05,1.218742479650014e-15,37560.3279214864,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.08e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,3,3,1|1|2,mixed,2,-37560327921.48642,-0.15024131168594568,-37560327921.486404,-0.15024131168594562,resolved,6,1.25e-06,4e-05,4.2979888916015625,2.2885790031363895e-10,9,6,3,True,none,,False,False,2.407275854507309e+76,-37560327921.486404,1.52587890625e-05,4.0624749321667136e-16,37560.3279214864,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.29e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,5,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,6,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,1,4,1|1|2|2,mixed,4,-60062120287344.375,-0.24024848114937755,-60062120287344.164,-0.2402484811493767,resolved,6,1.25e-06,4e-05,4573.30859375,1.5228595233970295e-10,9,6,3,True,none,,False,False,1.3015372269450153e+76,-60062120287344.305,0.2109375,3.5119889040022313e-15,60062120.28734416,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.52e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,2,4,1|1|2|2,mixed,4,90093180431016.55,0.36037272172406626,90093180431016.52,0.36037272172406615,resolved,6,1.25e-06,4e-05,2182.3515625,4.844654283619182e-11,9,6,3,True,none,,False,False,3.7279097008148916e+76,90093180431016.45,0.03125,3.4686310162984896e-16,90093180.4310165,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.84e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,3,4,1|1|2|2,mixed,4,-30031060143672.156,-0.12012424057468864,-30031060143672.152,-0.12012424057468862,resolved,6,1.25e-06,4e-05,6755.658203125,4.4991140311431767e-10,9,6,3,True,none,,False,False,2.407275854507309e+76,-30031060143672.152,0.00390625,1.3007366311119345e-16,30031060.14367215,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.50e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,5,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,6,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,1,2,1|2,mixed,1,-3.725290298461914e-09,-1.4901161193847654e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,0.0011878532921869962,253.79261433443966,9,6,3,True,strong,,False,False,1.3015372269450153e+76,-9.387586455209374e-30,3.725290298461914e-09,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.755e-38"
8,plastic,2,2,1|2,mixed,1,-35232977.79416367,-0.14093191117665466,-35232977.794163615,-0.14093191117665443,resolved,6,1.25e-06,4e-05,0.0007339790463447571,4.1664320888956575e-11,9,6,3,True,none,,False,False,3.7279097008148916e+76,-35232977.79416364,5.21540641784668e-08,1.4802627380279558e-15,35.23297779416361,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.17e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,3,2,1|2,mixed,1,35232977.79416365,0.1409319111766546,35232977.79416365,0.1409319111766546,resolved,6,1.25e-06,4e-05,0.00045389309525489807,2.5765241752009138e-11,9,6,3,True,none,,False,False,2.407275854507309e+76,35232977.79416364,0.0,0.0,35.23297779416365,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.58e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
8,plastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,5,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
8,plastic,6,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,1,2,1|1,repeated,2,2.9802322387695312e-08,1.1920928955078123e-16,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,9.171138987081753e-69,16.791709844559584,9,6,3,True,strong,,False,True,0.11518637253094312,6.019651518514132e-183,2.9802322387695312e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.408e-191"
9,plastic,2,2,1|1,repeated,2,-2.2351741790771484e-08,-8.940696716308594e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,3.350035279223457e-69,3.41743648960739,9,6,3,True,strong,,False,True,0.0,-1.5830543547466913e-183,2.2351741790771484e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 6.332e-192"
9,plastic,3,2,1|1,repeated,2,-2.2351741790771484e-08,-8.940696716308594e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,3.350035279223457e-69,3.41743648960739,9,6,3,True,strong,,False,True,0.0,-1.5830543547466913e-183,2.2351741790771484e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 6.332e-192"
9,plastic,4,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,5,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,6,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,1,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,7.718533238314048e-63,15.259899426698997,9,6,3,True,strong,,False,True,0.11518637253094312,-2.0679986789806536e-175,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 8.272e-187"
9,plastic,2,3,1|1|1,repeated,6,2.288818359375e-05,9.155273437500002e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,1.8663893761007754e-64,8.339037044456623,9,6,3,True,strong,,False,True,0.0,-6.389741030625204e-176,2.288818359375e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.556e-187"
9,plastic,3,3,1|1|1,repeated,6,2.288818359375e-05,9.155273437500002e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,1.8663893761007754e-64,8.339037044456623,9,6,3,True,strong,,False,True,0.0,-6.389741030625204e-176,2.288818359375e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.556e-187"
9,plastic,4,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,5,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,6,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,1,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,3.253292819021359e-55,2.289377802690583,9,6,3,True,strong,,False,True,0.11518637253094312,-5.776422111841999e-167,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.311e-181"
9,plastic,2,4,1|1|1|1,repeated,24,-0.0234375,-9.375000000000002e-17,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,2.3803033437818867e-57,1.86767578125,9,6,3,True,strong,,False,True,0.0,3.848739962133259e-167,0.0234375,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.539e-181"
9,plastic,3,4,1|1|1|1,repeated,24,-0.0234375,-9.375000000000002e-17,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,2.3803033437818867e-57,1.86767578125,9,6,3,True,strong,,False,True,0.0,3.848739962133259e-167,0.0234375,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.539e-181"
9,plastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,6,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,1,3,1|1|2,mixed,2,-3.814697265625e-06,-1.52587890625e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,6.246321210067581,253.35475147727144,9,6,3,True,strong,,False,False,1.2022515331617826e+76,4.947782883709274e-26,3.814697265625e-06,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.979e-37"
9,plastic,2,3,1|1|2,mixed,2,37481053647.79277,0.14992421459117108,37481053647.792725,0.14992421459117092,resolved,6,1.25e-06,4e-05,1.99664306640625,1.0654145879508023e-10,9,6,3,True,none,,False,False,3.225452841639338e+76,37481053647.792725,4.57763671875e-05,1.2213201799943473e-15,37481.05364779272,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.07e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,3,3,1|1|2,mixed,2,-37481053647.79276,-0.14992421459117106,-37481053647.792725,-0.14992421459117092,resolved,6,1.25e-06,4e-05,4.249774932861328,2.2676923508054044e-10,9,6,3,True,none,,False,False,2.0855761536436912e+76,-37481053647.792725,3.814697265625e-05,1.0177668166619561e-15,37481.05364779272,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.27e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,5,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,6,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,1,4,1|1|2|2,mixed,4,-59866808307321.69,-0.23946723322928679,-59866808307321.47,-0.2394672332292859,resolved,6,1.25e-06,4e-05,4517.109375,1.509053013754059e-10,9,6,3,True,none,,False,False,1.2022515331617826e+76,-59866808307321.61,0.21875,3.653944584402502e-15,59866808.30732147,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.51e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,2,4,1|1|2|2,mixed,4,89800212460982.55,0.35920084984393025,89800212460982.48,0.35920084984393,resolved,6,1.25e-06,4e-05,2155.5078125,4.8006741931408055e-11,9,6,3,True,none,,False,False,3.225452841639338e+76,89800212460982.4,0.0625,6.959894446480935e-16,89800212.46098249,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.80e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,3,4,1|1|2|2,mixed,4,-29933404153660.832,-0.11973361661464335,-29933404153660.805,-0.11973361661464324,resolved,6,1.25e-06,4e-05,6672.61328125,4.4583056754899364e-10,9,6,3,True,none,,False,False,2.0855761536436912e+76,-29933404153660.805,0.02734375,9.134861461006234e-16,29933404.153660804,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.46e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,5,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,6,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,1,2,1|2,mixed,1,-1.1175870895385742e-08,-4.470348358154297e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,0.0011759204717299214,253.7976861715422,9,6,3,True,strong,,False,False,1.2022515331617826e+76,-9.293035041489781e-30,1.1175870895385742e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.717e-38"
9,plastic,2,2,1|2,mixed,1,-35198871.18427463,-0.14079548473709852,-35198871.18427459,-0.14079548473709835,resolved,6,1.25e-06,4e-05,0.0007266141474246979,4.1286218732452944e-11,9,6,3,True,none,,False,False,3.225452841639338e+76,-35198871.184274614,3.725290298461914e-08,1.0583550475124954e-15,35.19887118427459,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.13e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,3,2,1|2,mixed,1,35198871.184274636,0.14079548473709855,35198871.18427463,0.14079548473709852,resolved,6,1.25e-06,4e-05,0.0004493221640586853,2.5530487140134398e-11,9,6,3,True,none,,False,False,2.0855761536436912e+76,35198871.184274614,7.450580596923828e-09,2.1167100950249887e-16,35.19887118427463,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.55e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
9,plastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,5,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
9,plastic,6,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,1,2,1|1,repeated,2,1.4901161193847656e-08,5.960464477539062e-17,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,5.482308114321692e-68,0.9689500640204866,9,6,3,True,strong,,False,True,0.10711148966295365,3.452933888750623e-183,1.4901161193847656e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.381e-191"
10,plastic,2,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,3.739712469584219e-69,3.220029239766082,9,6,3,True,strong,,False,True,0.0,3.004309890425196e-183,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.202e-191"
10,plastic,3,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,3.739712469584219e-69,3.220029239766082,9,6,3,True,strong,,False,True,0.0,3.004309890425196e-183,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.202e-191"
10,plastic,4,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,5,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,6,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
10,plastic,1,3,1|1|1,repeated,6,-4.57763671875e-05,-1.8310546875000003e-16,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,2.2737351036599776e-61,14.232428241579168,9,6,3,True,strong,,False,True,0.10711148966295365,-4.487695480384467e-176,4.57763671875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.795e-187"
10,plastic,2,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,1.1475419264470879e-63,27.753158205204397,9,6,3,True,strong,,False,True,0.0,-8.45888846505634e-176,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.384e-187"
